Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744039698,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1744039699,1,,Aggregated,0.000000,0.000000,97,97,97,97,97,97,97,97,97,97,97,1,0,96.7796000004455,96.7796000004455,96.7796000004455,96.7796000004455,626.0
1744039700,2,,Aggregated,0.000000,0.000000,9,9,97,97,97,97,97,97,97,97,97,3,0,9,36.395399999795096,3.558199998224154,96.7796000004455,626.0
1744039701,4,,Aggregated,1.000000,0.000000,9,17,17,97,97,97,97,97,97,97,97,5,0,9,25.916299999516923,3.4907999979623128,96.7796000004455,626.0
1744039702,5,,Aggregated,1.000000,0.000000,6,9,17,17,97,97,97,97,97,97,97,7,0,6,19.859599999368324,2.971999998408137,96.7796000004455,626.0
1744039703,6,,Aggregated,1.333333,0.000000,4,6,9,9,17,97,97,97,97,97,97,11,0,4,13.927218181462111,2.9204999991634395,96.7796000004455,626.0
1744039704,7,,Aggregated,1.333333,0.000000,4,5,6,9,17,97,97,97,97,97,97,15,0,4,11.279053333176611,2.7786999999079853,96.7796000004455,626.0
1744039705,8,,Aggregated,2.000000,0.000000,4,5,6,6,17,97,97,97,97,97,97,19,0,4,9.615831578756977,2.3960999969858676,96.7796000004455,626.0
1744039706,9,,Aggregated,2.500000,0.000000,4,5,6,6,9,17,97,97,97,97,97,23,0,4,8.684821738943752,2.3960999969858676,96.7796000004455,626.0
1744039707,10,,Aggregated,2.571429,0.000000,4,4,5,6,7,17,97,97,97,97,97,32,0,3,7.305287499889346,2.3960999969858676,96.7796000004455,626.0
1744039708,10,,Aggregated,2.571429,0.000000,4,4,5,6,9,17,97,97,97,97,97,34,0,3,7.415058823479579,2.3960999969858676,96.7796000004455,626.0
1744039709,10,,Aggregated,3.000000,0.000000,4,4,5,6,9,17,97,97,97,97,97,38,0,4,7.019968421062865,2.3960999969858676,96.7796000004455,626.0
1744039710,10,,Aggregated,3.400000,0.000000,3,4,4,5,7,16,97,97,97,97,97,45,0,3,6.375519999872065,2.3960999969858676,96.7796000004455,626.0
1744039711,10,,Aggregated,3.600000,0.000000,3,4,4,5,7,16,97,97,97,97,97,49,0,3,6.1044061223249315,2.3960999969858676,96.7796000004455,626.0
1744039712,10,,Aggregated,4.000000,0.000000,3,4,4,5,6,16,17,97,97,97,97,51,0,3,5.960590195957361,2.3172000001068227,96.7796000004455,626.0
1744039713,10,,Aggregated,4.000000,0.000000,3,4,4,4,6,16,17,97,97,97,97,57,0,3,5.660936842009266,2.3172000001068227,96.7796000004455,626.0
1744039714,10,,Aggregated,4.300000,0.000000,3,4,4,4,6,16,17,97,97,97,97,60,0,3,5.533976666568681,2.3172000001068227,96.7796000004455,626.0
1744039715,10,,Aggregated,4.700000,0.000000,3,4,4,4,6,9,17,97,97,97,97,66,0,3,5.316533333274437,2.3172000001068227,96.7796000004455,626.0
1744039716,10,,Aggregated,4.400000,0.000000,3,4,4,4,6,9,17,97,97,97,97,73,0,3,5.072897260255908,2.2723000001860783,96.7796000004455,626.0
1744039717,10,,Aggregated,4.600000,0.000000,3,4,4,4,6,9,17,97,97,97,97,76,0,3,4.992093421079565,2.2723000001860783,96.7796000004455,626.0
1744039718,10,,Aggregated,4.800000,0.000000,3,4,4,4,5,7,17,97,97,97,97,82,0,3,4.843419512237633,2.2723000001860783,96.7796000004455,626.0
1744039719,10,,Aggregated,4.600000,0.000000,3,4,4,4,5,7,17,97,97,97,97,86,0,3,4.766252325616945,2.2723000001860783,96.7796000004455,626.0
1744039720,10,,Aggregated,4.400000,0.000000,3,4,4,4,5,7,17,97,97,97,97,92,0,3,4.646941304402033,2.2723000001860783,96.7796000004455,626.0
1744039721,10,,Aggregated,4.700000,0.000000,3,4,4,4,5,7,17,97,97,97,97,97,0,3,4.546671134073794,2.270599998155376,96.7796000004455,626.0
1744039722,10,,Aggregated,4.500000,0.000000,3,3,4,4,5,6,16,17,97,97,97,101,0,3,4.481253465417125,2.270599998155376,96.7796000004455,626.0
1744039723,10,,Aggregated,4.600000,0.000000,3,3,4,4,5,6,16,17,97,97,97,107,0,3,4.397736448728236,2.270599998155376,96.7796000004455,626.0
